TierID;CollarID;UTC_Date;UTC_Time;LMT_Date;LMT_Time;Latitude;Longitude;Height;DOP;X;Y;twilight_start;sunrise;sunset;twilight_end;moonilumination;daytime;ActMean;Trajectory;distance;speed;timelag
RE13;13578;29.06.2014;20:00:43;29.06.2014;21:00:43;47.2834656;8.5583606;613.7;3.8;684710;237556;29.06.2014 03:52;29.06.2014 04:32;29.06.2014 20:25;29.06.2014 21:06;0.041338732;N;103.4503704;RE13;364.804057;0.033778153;10800
RE13;13578;29.06.2014;23:00:43;30.06.2014;00:00:43;47.2816199;8.554366;618.08;3;684411;237347;29.06.2014 03:52;29.06.2014 04:32;29.06.2014 20:25;29.06.2014 21:06;0.041338732;N;62.33657407;RE13;60.95900262;0.00563444;10819
RE13;13578;30.06.2014;02:01:02;30.06.2014;03:01:02;47.2820314;8.5549015;597.61;2.4;684451;237393;30.06.2014 03:52;30.06.2014 04:32;30.06.2014 20:25;30.06.2014 21:05;0.093719072;N;56.30092593;RE13;55.73149917;0.005168939;10782
RE13;13578;30.06.2014;05:00:44;30.06.2014;06:00:44;47.2819363;8.5556282;592.39;2.6;684506;237384;30.06.2014 03:52;30.06.2014 04:32;30.06.2014 20:25;30.06.2014 21:05;0.093719072;T;49.75111111;RE13;14.76482306;0.001363326;10830
RE13;13578;30.06.2014;08:01:14;30.06.2014;09:01:14;47.2820036;8.5554563;599.1;2.8;684493;237391;30.06.2014 03:52;30.06.2014 04:32;30.06.2014 20:25;30.06.2014 21:05;0.093719072;T;18.85259259;RE13;15.13274595;0.001404953;10771
RE13;13578;30.06.2014;11:00:45;30.06.2014;12:00:45;47.2818681;8.5554229;607.56;3.8;684491;237376;30.06.2014 03:52;30.06.2014 04:32;30.06.2014 20:25;30.06.2014 21:05;0.093719072;T;53.2;RE13;47.04253395;0.004335717;10850
RE13;13578;30.06.2014;14:01:35;30.06.2014;15:01:35;47.2814438;8.5554476;607.57;3.6;684493;237329;30.06.2014 03:52;30.06.2014 04:32;30.06.2014 20:25;30.06.2014 21:05;0.093719072;T;15.84444444;RE13;24.0208243;0.002231796;10763
RE13;13578;30.06.2014;17:00:58;30.06.2014;18:00:58;47.2812356;8.5554585;613.98;2;684494;237305;30.06.2014 03:52;30.06.2014 04:32;30.06.2014 20:25;30.06.2014 21:05;0.093719072;T;19.33333333;RE13;57.27128425;0.00530978;10786
RE13;13578;30.06.2014;20:00:44;30.06.2014;21:00:44;47.2814529;8.5547784;609.36;2.4;684442;237329;30.06.2014 03:52;30.06.2014 04:32;30.06.2014 20:25;30.06.2014 21:05;0.093719072;N;54.73925926;RE13;213.7709054;0.019793602;10800
RE13;13578;30.06.2014;23:00:44;01.07.2014;00:00:44;47.2808284;8.5574457;617.67;1.6;684645;237262;30.06.2014 03:52;30.06.2014 04:32;30.06.2014 20:25;30.06.2014 21:05;0.093719072;N;42.28407407;RE13;54.40588203;0.005038048;10799
RE13;13578;01.07.2014;02:00:43;01.07.2014;03:00:43;47.2812168;8.5578747;594.13;7.6;684677;237306;01.07.2014 03:53;01.07.2014 04:33;01.07.2014 20:25;01.07.2014 21:05;0.16442268;N;98.49472222;RE13;239.0188277;0.022129324;10801
RE13;13578;01.07.2014;05:00:44;01.07.2014;06:00:44;47.281523;8.5547497;599.43;2.6;684440;237337;01.07.2014 03:53;01.07.2014 04:33;01.07.2014 20:25;01.07.2014 21:05;0.16442268;T;53.76888889;RE13;113.0884609;0.010454697;10817
RE13;13578;01.07.2014;08:01:01;01.07.2014;09:01:01;47.2811312;8.5561311;578.41;4.6;684545;237295;01.07.2014 03:53;01.07.2014 04:33;01.07.2014 20:25;01.07.2014 21:05;0.16442268;T;36.48888889;RE13;74;0.006859473;10788
RE13;13578;01.07.2014;11:00:49;01.07.2014;12:00:49;47.2817592;8.556462;596.97;4;684569;237365;01.07.2014 03:53;01.07.2014 04:33;01.07.2014 20:25;01.07.2014 21:05;0.16442268;T;3.651944444;RE13;60.20797289;0.005546566;10855
RE13;13578;01.07.2014;14:01:44;01.07.2014;15:01:44;47.2818733;8.5556863;611.11;2.2;684510;237377;01.07.2014 03:53;01.07.2014 04:33;01.07.2014 20:25;01.07.2014 21:05;0.16442268;T;22.76888889;RE13;40;0.003724395;10740
RE13;13578;01.07.2014;17:00:44;01.07.2014;18:00:44;47.2818734;8.5562144;596.13;2.8;684550;237377;01.07.2014 03:53;01.07.2014 04:33;01.07.2014 20:25;01.07.2014 21:05;0.16442268;T;36.42592593;RE13;92.02173656;0.008496929;10830
RE13;13578;01.07.2014;20:01:14;01.07.2014;21:01:14;47.281868;8.5549923;589.88;2.4;684458;237375;01.07.2014 03:53;01.07.2014 04:33;01.07.2014 20:25;01.07.2014 21:05;0.16442268;N;94.79833333;RE13;62.24146528;0.005779152;10770
RE13;13578;01.07.2014;23:00:44;02.07.2014;00:00:44;47.2816468;8.55424;605.78;2.8;684401;237350;01.07.2014 03:53;01.07.2014 04:33;01.07.2014 20:25;01.07.2014 21:05;0.16442268;N;32.62074074;RE13;65.27633568;0.006044665;10799
RE13;13578;02.07.2014;02:00:43;02.07.2014;03:00:43;47.2815826;8.555098;596.05;2.2;684466;237344;02.07.2014 03:54;02.07.2014 04:33;02.07.2014 20:25;02.07.2014 21:05;0.250260824;N;46.95287037;RE13;93.05912099;0.008615788;10801
RE13;13578;02.07.2014;05:00:44;02.07.2014;06:00:44;47.2814461;8.5563101;622.31;1.8;684558;237330;02.07.2014 03:54;02.07.2014 04:33;02.07.2014 20:25;02.07.2014 21:05;0.250260824;T;37.14037037;RE13;24.35159132;0.002254986;10799
RE13;13578;02.07.2014;08:00:43;02.07.2014;09:00:43;47.2816523;8.5564228;583.44;3;684566;237353;02.07.2014 03:54;02.07.2014 04:33;02.07.2014 20:25;02.07.2014 21:05;0.250260824;T;25.78074074;RE13;27.01851217;0.002501714;10800
RE13;13578;02.07.2014;11:00:43;02.07.2014;12:00:43;47.2816455;8.5560646;600.47;1.6;684539;237352;02.07.2014 03:54;02.07.2014 04:33;02.07.2014 20:25;02.07.2014 21:05;0.250260824;T;12.91787037;RE13;15.29705854;0.001416394;10800
RE13;13578;02.07.2014;14:00:43;02.07.2014;15:00:43;47.2817832;8.5561079;584.98;3.4;684542;237367;02.07.2014 03:54;02.07.2014 04:33;02.07.2014 20:25;02.07.2014 21:05;0.250260824;T;35.04444444;RE13;136.6052708;0.012635766;10811
RE13;13578;02.07.2014;17:00:54;02.07.2014;18:00:54;47.2808019;8.5550134;594.53;2.2;684461;237257;02.07.2014 03:54;02.07.2014 04:33;02.07.2014 20:25;02.07.2014 21:05;0.250260824;T;51.22611111;RE13;268;0.024796447;10808
RE13;13578;02.07.2014;20:01:02;02.07.2014;21:01:02;47.2807664;8.5585468;606.34;2.8;684729;237257;02.07.2014 03:54;02.07.2014 04:33;02.07.2014 20:25;02.07.2014 21:05;0.250260824;N;87.7812963;RE13;356.1039174;0.033027631;10782
RE13;13578;02.07.2014;23:00:44;03.07.2014;00:00:44;47.2820793;8.5542527;579.07;2;684402;237398;02.07.2014 03:54;02.07.2014 04:33;02.07.2014 20:25;02.07.2014 21:05;0.250260824;N;34.99555556;RE13;59.80802622;0.005538293;10799
RE13;13578;03.07.2014;02:00:43;03.07.2014;03:00:43;47.2815734;8.5545242;594.26;2;684423;237342;03.07.2014 03:54;03.07.2014 04:34;03.07.2014 20:25;03.07.2014 21:04;0.347362204;N;57.84212963;RE13;118.8276062;0.011011733;10791
RE13;13578;03.07.2014;05:00:34;03.07.2014;06:00:34;47.281681;8.5560841;619.97;2.2;684541;237356;03.07.2014 03:54;03.07.2014 04:34;03.07.2014 20:25;03.07.2014 21:04;0.347362204;T;28.08425926;RE13;9.055385138;0.000836293;10828
RE13;13578;03.07.2014;08:01:02;03.07.2014;09:01:02;47.281762;8.5560771;595.32;2.8;684540;237365;03.07.2014 03:54;03.07.2014 04:34;03.07.2014 20:25;03.07.2014 21:04;0.347362204;T;15.22222222;RE13;16.2788206;0.001509955;10781
RE13;13578;03.07.2014;11:00:43;03.07.2014;12:00:43;47.281872;8.5562255;597.64;4.6;684551;237377;03.07.2014 03:54;03.07.2014 04:34;03.07.2014 20:25;03.07.2014 21:04;0.347362204;T;11.39953704;RE13;6.708203932;0.000617641;10861
RE13;13578;03.07.2014;14:01:44;03.07.2014;15:01:44;47.2818448;8.5563007;588.18;3.2;684557;237374;03.07.2014 03:54;03.07.2014 04:34;03.07.2014 20:25;03.07.2014 21:04;0.347362204;T;30.28148148;RE13;19.23538406;0.001791171;10739
RE13;13578;03.07.2014;17:00:43;03.07.2014;18:00:43;47.2816773;8.5563378;599.93;2.8;684560;237355;03.07.2014 03:54;03.07.2014 04:34;03.07.2014 20:25;03.07.2014 21:04;0.347362204;T;37.60796296;RE13;12;0.001111111;10800
RE13;13578;03.07.2014;20:00:43;03.07.2014;21:00:43;47.281785;8.5563385;602.48;3.2;684560;237367;03.07.2014 03:54;03.07.2014 04:34;03.07.2014 20:25;03.07.2014 21:04;0.347362204;N;64.19537037;RE13;250.9282766;0.023231949;10801
RE13;13578;03.07.2014;23:00:44;04.07.2014;00:00:44;47.2837496;8.5547129;577.74;2.6;684434;237584;03.07.2014 03:54;03.07.2014 04:34;03.07.2014 20:25;03.07.2014 21:04;0.347362204;N;78.84777778;RE13;132.2308587;0.012244732;10799
RE13;13578;04.07.2014;02:00:43;04.07.2014;03:00:43;47.2829162;8.5534629;581.63;2.6;684341;237490;04.07.2014 03:55;04.07.2014 04:35;04.07.2014 20:24;04.07.2014 21:04;0.451347548;N;72.45398148;RE13;277.2724292;0.025670996;10801
RE13;13578;04.07.2014;05:00:44;04.07.2014;06:00:44;47.2817683;8.5567261;590.58;3.6;684589;237366;04.07.2014 03:55;04.07.2014 04:35;04.07.2014 20:24;04.07.2014 21:04;0.451347548;T;55.30111111;RE13;62.09669879;0.005750227;10799
RE13;13578;04.07.2014;08:00:43;04.07.2014;09:00:43;47.2819159;8.5559386;587.68;4.4;684529;237382;04.07.2014 03:55;04.07.2014 04:35;04.07.2014 20:24;04.07.2014 21:04;0.451347548;T;22.63740741;RE13;32.64965543;0.003023116;10800
RE13;13578;04.07.2014;11:00:43;04.07.2014;12:00:43;47.2817769;8.5563116;611.49;2;684558;237367;04.07.2014 03:55;04.07.2014 04:35;04.07.2014 20:24;04.07.2014 21:04;0.451347548;T;23.21453704;RE13;19.41648784;0.001792677;10831
RE13;13578;04.07.2014;14:01:14;04.07.2014;15:01:14;47.2819274;8.556168;597.39;3.8;684547;237383;04.07.2014 03:55;04.07.2014 04:35;04.07.2014 20:24;04.07.2014 21:04;0.451347548;T;29.80240741;RE13;18.02775638;0.001674042;10769
RE13;13578;04.07.2014;17:00:43;04.07.2014;18:00:43;47.2818349;8.5559732;591.92;3.8;684532;237373;04.07.2014 03:55;04.07.2014 04:35;04.07.2014 20:24;04.07.2014 21:04;0.451347548;T;27.83777778;RE13;16.2788206;0.001507298;10800
RE13;13578;04.07.2014;20:00:43;04.07.2014;21:00:43;47.2819392;8.5558139;583.93;2.2;684520;237384;04.07.2014 03:55;04.07.2014 04:35;04.07.2014 20:24;04.07.2014 21:04;0.451347548;N;68.63092593;RE13;263.3704615;0.024383896;10801
RE13;13578;04.07.2014;23:00:44;05.07.2014;00:00:44;47.2815915;8.5523755;584.24;2.2;684260;237342;04.07.2014 03:55;04.07.2014 04:35;04.07.2014 20:24;04.07.2014 21:04;0.451347548;N;85.67851852;RE13;138.4521578;0.012820831;10799
RE13;13578;05.07.2014;02:00:43;05.07.2014;03:00:43;47.2825969;8.553451;581.74;2;684340;237455;05.07.2014 03:56;05.07.2014 04:35;05.07.2014 20:24;05.07.2014 21:03;0.557527118;N;73.87083333;RE13;243.238566;0.02257225;10776
RE13;13578;05.07.2014;05:00:19;05.07.2014;06:00:19;47.2813731;8.5561064;586.25;2.4;684543;237321;05.07.2014 03:56;05.07.2014 04:35;05.07.2014 20:24;05.07.2014 21:03;0.557527118;T;24.19611111;RE13;33.24154028;0.003069394;10830
RE13;13578;05.07.2014;08:00:49;05.07.2014;09:00:49;47.2813364;8.5556631;613.15;4.4;684510;237317;05.07.2014 03:56;05.07.2014 04:35;05.07.2014 20:24;05.07.2014 21:03;0.557527118;T;28.81796296;RE13;57.5847202;0.005322555;10819
RE13;13578;05.07.2014;11:01:08;05.07.2014;12:01:08;47.2818202;8.5559444;601.6;7.4;684530;237371;05.07.2014 03:56;05.07.2014 04:35;05.07.2014 20:24;05.07.2014 21:03;0.557527118;T;16.86666667;RE13;10.44030651;0.000963483;10836
RE13;13578;05.07.2014;14:01:44;05.07.2014;15:01:44;47.2817305;8.5559078;608.08;2.4;684527;237361;05.07.2014 03:56;05.07.2014 04:35;05.07.2014 20:24;05.07.2014 21:03;0.557527118;T;24.70518519;RE13;7.810249676;0.000727279;10739
RE13;13578;05.07.2014;17:00:43;05.07.2014;18:00:43;47.2817839;8.5559634;593.07;2;684532;237367;05.07.2014 03:56;05.07.2014 04:35;05.07.2014 20:24;05.07.2014 21:03;0.557527118;T;36.8062963;RE13;66.3098786;0.006125624;10825
RE13;13578;05.07.2014;20:01:08;05.07.2014;21:01:08;47.2815585;8.5551595;597.16;3;684471;237341;05.07.2014 03:56;05.07.2014 04:35;05.07.2014 20:24;05.07.2014 21:03;0.557527118;N;78.87962963;RE13;160.5615147;0.014899918;10776
RE13;13578;05.07.2014;23:00:44;06.07.2014;00:00:44;47.2826827;8.5538327;586.55;1.6;684369;237465;05.07.2014 03:56;05.07.2014 04:35;05.07.2014 20:24;05.07.2014 21:03;0.557527118;N;56.19;RE13;212.1438191;0.019644765;10799
RE13;13578;06.07.2014;02:00:43;06.07.2014;03:00:43;47.2810658;8.5523655;587.85;2.2;684260;237283;06.07.2014 03:57;06.07.2014 04:36;06.07.2014 20:23;06.07.2014 21:03;0.661112215;N;103.3746296;RE13;327.2002445;0.030293514;10801
RE13;13578;06.07.2014;05:00:44;06.07.2014;06:00:44;47.2812699;8.5566663;614.53;2.2;684586;237311;06.07.2014 03:57;06.07.2014 04:36;06.07.2014 20:23;06.07.2014 21:03;0.661112215;T;51.6;RE13;144.8067678;0.013370893;10830
RE13;13578;06.07.2014;08:01:14;06.07.2014;09:01:14;47.2815844;8.5585295;628.52;3;684726;237348;06.07.2014 03:57;06.07.2014 04:36;06.07.2014 20:23;06.07.2014 21:03;0.661112215;T;26.48888889;RE13;47.50789408;0.004411542;10769
RE13;13578;06.07.2014;11:00:43;06.07.2014;12:00:43;47.2819079;8.5589408;610.28;2.8;684757;237384;06.07.2014 03:57;06.07.2014 04:36;06.07.2014 20:23;06.07.2014 21:03;0.661112215;T;38.48888889;RE13;184.7187051;0.017007523;10861
RE13;13578;06.07.2014;14:01:44;06.07.2014;15:01:44;47.2831453;8.5573161;626.17;2.4;684632;237520;06.07.2014 03:57;06.07.2014 04:36;06.07.2014 20:23;06.07.2014 21:03;0.661112215;T;45.59851852;RE13;101.9803903;0.009496265;10739
RE13;13578;06.07.2014;17:00:43;06.07.2014;18:00:43;47.2839834;8.5567571;616.35;3.6;684588;237612;06.07.2014 03:57;06.07.2014 04:36;06.07.2014 20:23;06.07.2014 21:03;0.661112215;T;49.11546296;RE13;332.7897234;0.0306408;10861
RE13;13578;06.07.2014;20:01:44;06.07.2014;21:01:44;47.2810194;8.5561192;603.5;3;684545;237282;06.07.2014 03:57;06.07.2014 04:36;06.07.2014 20:23;06.07.2014 21:03;0.661112215;N;134.4548148;RE13;279.6140197;0.026037249;10739
RE13;13578;06.07.2014;23:00:43;07.07.2014;00:00:43;47.2813276;8.552461;588.19;2.8;684267;237312;06.07.2014 03:57;06.07.2014 04:36;06.07.2014 20:23;06.07.2014 21:03;0.661112215;N;45.99342593;RE13;82.87339742;0.007673463;10800
RE13;13578;07.07.2014;02:00:43;07.07.2014;03:00:43;47.2820671;8.5523097;591.22;2;684255;237394;07.07.2014 03:58;07.07.2014 04:37;07.07.2014 20:23;07.07.2014 21:02;0.757431151;N;104.9816667;RE13;378.4653221;0.035039841;10801
RE13;13578;07.07.2014;05:00:44;07.07.2014;06:00:44;47.2807233;8.5569117;624.38;1.4;684605;237250;07.07.2014 03:58;07.07.2014 04:37;07.07.2014 20:23;07.07.2014 21:02;0.757431151;T;30.91111111;RE13;174.2641673;0.016013983;10882
RE13;13578;07.07.2014;08:02:06;07.07.2014;09:02:06;47.2798759;8.5588567;616.1;2;684753;237158;07.07.2014 03:58;07.07.2014 04:37;07.07.2014 20:23;07.07.2014 21:02;0.757431151;T;93.71555556;RE13;180.2276338;0.016815416;10718
RE13;13578;07.07.2014;11:00:44;07.07.2014;12:00:44;47.2814861;8.559164;631.81;3;684774;237337;07.07.2014 03:58;07.07.2014 04:37;07.07.2014 20:23;07.07.2014 21:02;0.757431151;T;38.33333333;RE13;58.00862005;0.005303403;10938
RE13;13578;07.07.2014;14:03:02;07.07.2014;15:03:02;47.2810682;8.5587075;810.83;23.8;684740;237290;07.07.2014 03:58;07.07.2014 04:37;07.07.2014 20:23;07.07.2014 21:02;0.757431151;T;32.84444444;RE13;229.5059912;0.021527623;10661
RE13;13578;07.07.2014;17:00:43;07.07.2014;18:00:43;47.2819617;8.5559673;611.57;3;684532;237387;07.07.2014 03:58;07.07.2014 04:37;07.07.2014 20:23;07.07.2014 21:02;0.757431151;T;52.81601852;RE13;273.8904891;0.012680115;21600
RE13;13578;07.07.2014;23:00:43;08.07.2014;00:00:43;47.2815825;8.5523977;586.52;2;684262;237341;07.07.2014 03:58;07.07.2014 04:37;07.07.2014 20:23;07.07.2014 21:02;0.757431151;N;91.0037963;RE13;208.2786595;0.019285061;10800
RE13;13578;08.07.2014;02:00:43;08.07.2014;03:00:43;47.2828042;8.5544883;580.88;3.4;684418;237479;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;N;73.65472222;RE13;134;0.012406259;10801
RE13;13578;08.07.2014;05:00:44;08.07.2014;06:00:44;47.2816002;8.5544576;587.43;2;684418;237345;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;T;61.64555556;RE13;70.32780389;0.006493795;10830
RE13;13578;08.07.2014;08:01:14;08.07.2014;09:01:14;47.2812829;8.5552618;626.81;3.6;684479;237310;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;T;23.62222222;RE13;23.85372088;0.002205207;10817
RE13;13578;08.07.2014;11:01:31;08.07.2014;12:01:31;47.28139;8.5555299;599.48;9.2;684499;237323;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;T;29.57777778;RE13;16.1245155;0.001495642;10781
RE13;13578;08.07.2014;14:01:12;08.07.2014;15:01:12;47.2815147;8.5556327;558.09;24.6;684507;237337;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;T;15.17777778;RE13;57.14017851;0.005305002;10771
RE13;13578;08.07.2014;17:00:43;08.07.2014;18:00:43;47.2815427;8.5563888;575.64;3.4;684564;237341;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;T;63.08611111;RE13;98.23441352;0.009074773;10825
RE13;13578;08.07.2014;20:01:08;08.07.2014;21:01:08;47.2821095;8.5553813;588.23;3;684487;237402;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;N;120.1244444;RE13;157.2036895;0.014588316;10776
RE13;13578;08.07.2014;23:00:44;09.07.2014;00:00:44;47.2825988;8.5534419;578.83;2;684339;237455;08.07.2014 03:58;08.07.2014 04:38;08.07.2014 20:22;08.07.2014 21:02;0.842139944;N;72.8637037;RE13;147.4889826;0.013656387;10800
RE13;13578;09.07.2014;02:00:44;09.07.2014;03:00:44;47.2812744;8.5535635;586.86;3.4;684351;237308;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;N;112.1955556;RE13;272.8021261;0.025273497;10794
RE13;13578;09.07.2014;05:00:38;09.07.2014;06:00:38;47.280889;8.557134;618.25;2.2;684621;237269;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;T;78.64407407;RE13;150.4160896;0.013920971;10805
RE13;13578;09.07.2014;08:00:43;09.07.2014;09:00:43;47.2812682;8.5552181;607.91;3.8;684476;237309;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;T;47.86666667;RE13;34.98571137;0.003239418;10800
RE13;13578;09.07.2014;11:00:43;09.07.2014;12:00:43;47.281433;8.5548235;603.24;1.8;684446;237327;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;T;31.17064815;RE13;20;0.0018486;10819
RE13;13578;09.07.2014;14:01:02;09.07.2014;15:01:02;47.2814304;8.5550895;593.98;2;684466;237327;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;T;28.27203704;RE13;27.51363298;0.002552048;10781
RE13;13578;09.07.2014;17:00:43;09.07.2014;18:00:43;47.2816713;8.5549759;588.29;3.6;684457;237353;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;T;32.56046296;RE13;49.39635614;0.004560225;10832
RE13;13578;09.07.2014;20:01:15;09.07.2014;21:01:15;47.281253;8.5547248;575.44;5.8;684439;237307;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;N;103.6152778;RE13;187.8403578;0.017454038;10762
RE13;13578;09.07.2014;23:00:37;10.07.2014;00:00:37;47.2818217;8.5523887;582.38;2;684261;237367;09.07.2014 03:59;09.07.2014 04:39;09.07.2014 20:22;09.07.2014 21:01;0.911418226;N;58.30759259;RE13;44.01136217;0.004072863;10806
RE13;13578;10.07.2014;02:00:43;10.07.2014;03:00:43;47.2814207;8.5523905;592.25;2.2;684262;237323;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;N;133.5408333;RE13;437.3602634;0.040421466;10820
RE13;13578;10.07.2014;05:01:03;10.07.2014;06:01:03;47.2824669;8.5579679;635.92;2;684682;237445;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;T;89.87555556;RE13;170.8361788;0.015847512;10780
RE13;13578;10.07.2014;08:00:43;10.07.2014;09:00:43;47.283641;8.5565157;635.16;3.8;684570;237574;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;T;101.8428704;RE13;404.9691346;0.03749367;10801
RE13;13578;10.07.2014;11:00:44;10.07.2014;12:00:44;47.2801389;8.557972;629.94;3.8;684686;237186;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;T;18.34851852;RE13;65.8559033;0.006036841;10909
RE13;13578;10.07.2014;14:02:33;10.07.2014;15:02:33;47.2797341;8.5586137;739.55;22.4;684735;237142;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;T;65.32083333;RE13;349.1618536;0.032659419;10691
RE13;13578;10.07.2014;17:00:44;10.07.2014;18:00:44;47.2821614;8.5556878;595.15;2.6;684510;237409;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;T;33.42444444;RE13;190.0026316;0.01750531;10854
RE13;13578;10.07.2014;20:01:38;10.07.2014;21:01:38;47.2815226;8.5533604;579.06;3.4;684335;237335;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;N;119.1564815;RE13;93.91485505;0.008745214;10739
RE13;13578;10.07.2014;23:00:37;11.07.2014;00:00:37;47.2819079;8.5522548;583.06;2.4;684251;237377;10.07.2014 04:00;10.07.2014 04:39;10.07.2014 20:21;10.07.2014 21:00;0.962141547;N;68.40342593;RE13;117.0469991;0.010831668;10806
RE13;13578;11.07.2014;02:00:43;11.07.2014;03:00:43;47.2809025;8.5526896;585.56;1.4;684285;237265;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;N;112.3548148;RE13;275.0290894;0.025512903;10780
RE13;13578;11.07.2014;05:00:23;11.07.2014;06:00:23;47.2808955;8.5563218;745.53;5.6;684560;237269;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;T;39.35685185;RE13;81.85963596;0.007542581;10853
RE13;13578;11.07.2014;08:01:16;11.07.2014;09:01:16;47.2815673;8.5558691;607.14;3.2;684525;237343;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;T;74.67888889;RE13;259.6998267;0.02411998;10767
RE13;13578;11.07.2014;11:00:43;11.07.2014;12:00:43;47.2801949;8.5586524;607.85;4;684737;237193;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;T;41.99694444;RE13;21.09502311;0.001947832;10830
RE13;13578;11.07.2014;14:01:13;11.07.2014;15:01:13;47.2800906;8.5588796;634.89;2.6;684755;237182;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;T;51.18916667;RE13;54.58937626;0.005068181;10771
RE13;13578;11.07.2014;17:00:44;11.07.2014;18:00:44;47.2800294;8.5581712;627.56;5.2;684701;237174;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;T;60.11037037;RE13;399.6561022;0.018503454;21599
RE13;13578;11.07.2014;23:00:43;12.07.2014;00:00:43;47.2806833;8.5529738;586.29;1.6;684307;237241;11.07.2014 04:01;11.07.2014 04:40;11.07.2014 20:21;11.07.2014 21:00;0.992022287;N;108.6133333;RE13;335.8719994;0.031099259;10800
RE13;13578;12.07.2014;02:00:43;12.07.2014;03:00:43;47.2831675;8.5554988;578.97;2.6;684494;237520;12.07.2014 04:02;12.07.2014 04:41;12.07.2014 20:20;12.07.2014 20:59;0.999712823;N;100.5866667;RE13;476.8070889;0.044144717;10801
RE13;13578;12.07.2014;05:00:44;12.07.2014;06:00:44;47.2793959;8.5584977;616.38;3.4;684727;237104;12.07.2014 04:02;12.07.2014 04:41;12.07.2014 20:20;12.07.2014 20:59;0.999712823;T;66.41666667;RE13;91.1811384;0.00844348;10799
