Datetime;Fuss_IN;Fuss_OUT;Velo_IN;Velo_OUT;Pferd_IN;Perd_OUT
2022040410;0.000;0.000;0.000;0.000;0.000;0.000
2022040411;0.000;2.000;0.000;0.000;0.000;0.000
2022040412;3.000;0.000;1.000;0.000;0.000;0.000
2022040413;0.000;3.000;0.000;0.000;0.000;0.000
2022040414;0.000;0.000;0.000;0.000;0.000;0.000
2022040415;0.000;1.000;0.000;1.000;0.000;0.000
2022040416;1.000;1.000;0.000;0.000;0.000;0.000
2022040417;0.000;1.000;1.000;1.000;0.000;0.000
2022040418;0.000;0.000;0.000;0.000;0.000;0.000
2022040419;0.000;0.000;0.000;0.000;0.000;0.000
2022040420;0.000;0.000;0.000;0.000;0.000;0.000
2022040421;0.000;0.000;0.000;0.000;0.000;0.000
2022040422;0.000;0.000;0.000;0.000;0.000;0.000
2022040423;0.000;0.000;0.000;0.000;0.000;0.000
2022040500;0.000;0.000;0.000;0.000;0.000;0.000
2022040501;0.000;0.000;0.000;0.000;0.000;0.000
2022040502;0.000;0.000;0.000;0.000;0.000;0.000
2022040503;0.000;0.000;0.000;0.000;0.000;0.000
2022040504;0.000;0.000;0.000;0.000;0.000;0.000
2022040505;1.000;0.000;0.000;0.000;0.000;0.000
2022040506;0.000;0.000;0.000;0.000;0.000;0.000
2022040507;1.000;1.000;0.000;0.000;0.000;0.000
2022040508;2.000;1.000;1.000;1.000;0.000;0.000
2022040509;0.000;0.000;0.000;0.000;0.000;0.000
2022040510;0.000;0.000;0.000;0.000;0.000;0.000
2022040511;1.000;0.000;0.000;0.000;0.000;0.000
2022040512;0.000;3.000;1.000;0.000;0.000;0.000
2022040513;0.000;0.000;0.000;0.000;0.000;0.000
2022040514;0.000;0.000;0.000;0.000;0.000;0.000
2022040515;0.000;0.000;0.000;0.000;0.000;0.000
2022040516;0.000;0.000;0.000;0.000;0.000;0.000
2022040517;0.000;0.000;1.000;0.000;0.000;0.000
2022040518;0.000;0.000;1.000;0.000;0.000;0.000
2022040519;0.000;0.000;0.000;0.000;0.000;0.000
2022040520;0.000;0.000;0.000;0.000;0.000;0.000
2022040521;0.000;0.000;0.000;0.000;0.000;0.000
2022040522;0.000;0.000;0.000;0.000;0.000;0.000
2022040523;0.000;0.000;0.000;0.000;0.000;0.000
2022040600;0.000;0.000;0.000;0.000;0.000;0.000
2022040601;0.000;0.000;0.000;0.000;0.000;0.000
2022040602;0.000;0.000;0.000;0.000;0.000;0.000
2022040603;0.000;0.000;0.000;0.000;0.000;0.000
2022040604;0.000;0.000;0.000;0.000;0.000;0.000
2022040605;0.000;0.000;0.000;0.000;0.000;0.000
2022040606;0.000;0.000;1.000;0.000;0.000;0.000
2022040607;0.000;0.000;1.000;0.000;0.000;0.000
2022040608;0.000;0.000;0.000;0.000;0.000;0.000
2022040609;1.000;0.000;3.000;1.000;0.000;0.000
2022040610;5.000;0.000;0.000;0.000;0.000;0.000
2022040611;1.000;0.000;0.000;1.000;0.000;0.000
2022040612;2.000;0.000;1.000;0.000;0.000;0.000
2022040613;1.000;1.000;0.000;0.000;0.000;0.000
2022040614;4.000;0.000;3.000;3.000;0.000;0.000
2022040615;1.000;6.000;3.000;2.000;0.000;0.000
2022040616;0.000;1.000;4.000;0.000;0.000;0.000
2022040617;0.000;2.000;0.000;0.000;0.000;0.000
2022040618;1.000;2.000;2.000;0.000;0.000;0.000
2022040619;0.000;0.000;0.000;0.000;0.000;0.000
2022040620;0.000;0.000;0.000;0.000;0.000;0.000
2022040621;0.000;0.000;0.000;0.000;0.000;0.000
2022040622;0.000;0.000;0.000;0.000;0.000;0.000
2022040623;0.000;0.000;0.000;0.000;0.000;0.000
2022040700;0.000;0.000;0.000;0.000;0.000;0.000
2022040701;0.000;0.000;0.000;0.000;0.000;0.000
2022040702;0.000;0.000;0.000;0.000;0.000;0.000
2022040703;0.000;0.000;0.000;0.000;0.000;0.000
2022040704;0.000;0.000;0.000;0.000;0.000;0.000
2022040705;0.000;0.000;0.000;0.000;0.000;0.000
2022040706;0.000;0.000;0.000;0.000;0.000;0.000
2022040707;0.000;0.000;0.000;0.000;0.000;0.000
2022040708;3.000;0.000;2.000;1.000;0.000;0.000
2022040709;3.000;1.000;0.000;0.000;0.000;0.000
2022040710;2.000;1.000;1.000;0.000;0.000;0.000
2022040711;0.000;0.000;0.000;0.000;0.000;0.000
2022040712;0.000;0.000;1.000;1.000;0.000;0.000
2022040713;0.000;0.000;0.000;0.000;0.000;0.000
2022040714;0.000;0.000;0.000;0.000;0.000;0.000
2022040715;0.000;0.000;0.000;0.000;0.000;0.000
2022040716;0.000;0.000;1.000;0.000;0.000;0.000
2022040717;0.000;0.000;0.000;0.000;0.000;0.000
2022040718;0.000;0.000;1.000;0.000;0.000;0.000
2022040719;0.000;0.000;0.000;1.000;0.000;0.000
2022040720;0.000;0.000;0.000;0.000;0.000;0.000
2022040721;0.000;0.000;0.000;0.000;0.000;0.000
2022040722;0.000;0.000;0.000;0.000;0.000;0.000
2022040723;0.000;0.000;0.000;0.000;0.000;0.000
2022040800;0.000;0.000;0.000;0.000;0.000;0.000
2022040801;0.000;0.000;0.000;0.000;0.000;0.000
2022040802;0.000;0.000;0.000;0.000;0.000;0.000
2022040803;0.000;0.000;0.000;0.000;0.000;0.000
2022040804;0.000;0.000;0.000;0.000;0.000;0.000
2022040805;1.000;0.000;0.000;0.000;0.000;0.000
2022040806;0.000;0.000;0.000;0.000;0.000;0.000
2022040807;1.000;0.000;0.000;0.000;0.000;0.000
2022040808;5.000;1.000;0.000;0.000;0.000;0.000
2022040809;0.000;0.000;0.000;0.000;0.000;0.000
2022040810;1.000;0.000;0.000;0.000;0.000;0.000
2022040811;1.000;0.000;0.000;2.000;0.000;0.000
2022040812;0.000;0.000;0.000;0.000;0.000;0.000
2022040813;0.000;0.000;0.000;0.000;0.000;0.000
2022040814;0.000;0.000;0.000;0.000;0.000;0.000
2022040815;0.000;0.000;0.000;0.000;0.000;0.000
2022040816;0.000;0.000;0.000;0.000;0.000;0.000
2022040817;1.000;1.000;0.000;0.000;0.000;0.000
2022040818;0.000;0.000;0.000;0.000;0.000;0.000
2022040819;0.000;0.000;0.000;0.000;0.000;0.000
2022040820;0.000;0.000;0.000;0.000;0.000;0.000
2022040821;0.000;0.000;0.000;0.000;0.000;0.000
2022040822;0.000;0.000;0.000;0.000;0.000;0.000
2022040823;0.000;0.000;0.000;0.000;0.000;0.000
2022040900;0.000;0.000;0.000;0.000;0.000;0.000
2022040901;0.000;0.000;0.000;0.000;0.000;0.000
2022040902;0.000;0.000;0.000;0.000;0.000;0.000
2022040903;0.000;0.000;0.000;0.000;0.000;0.000
2022040904;0.000;0.000;0.000;0.000;0.000;0.000
2022040905;0.000;0.000;0.000;0.000;0.000;0.000
2022040906;0.000;0.000;0.000;0.000;0.000;0.000
2022040907;0.000;0.000;0.000;0.000;0.000;0.000
2022040908;0.000;0.000;0.000;0.000;0.000;0.000
2022040909;0.000;1.000;0.000;0.000;0.000;0.000
2022040910;0.000;0.000;2.000;1.000;0.000;0.000
2022040911;1.000;1.000;0.000;2.000;0.000;0.000
2022040912;2.000;1.000;2.000;0.000;0.000;0.000
2022040913;1.000;1.000;0.000;1.000;0.000;0.000
2022040914;1.000;0.000;4.000;1.000;0.000;0.000
2022040915;1.000;1.000;0.000;1.000;0.000;0.000
2022040916;1.000;2.000;0.000;1.000;0.000;0.000
2022040917;0.000;0.000;3.000;2.000;0.000;0.000
2022040918;0.000;0.000;1.000;1.000;0.000;0.000
2022040919;0.000;0.000;0.000;0.000;0.000;0.000
2022040920;0.000;0.000;0.000;0.000;0.000;0.000
2022040921;0.000;0.000;0.000;0.000;0.000;0.000
2022040922;0.000;0.000;0.000;0.000;0.000;0.000
2022040923;0.000;0.000;0.000;0.000;0.000;0.000
2022041000;0.000;0.000;0.000;0.000;0.000;0.000
2022041001;0.000;0.000;0.000;0.000;0.000;0.000
2022041002;0.000;0.000;0.000;0.000;0.000;0.000
2022041003;0.000;0.000;0.000;0.000;0.000;0.000
2022041004;0.000;0.000;0.000;0.000;0.000;0.000
2022041005;0.000;0.000;0.000;0.000;0.000;0.000
2022041006;0.000;0.000;0.000;0.000;0.000;0.000
2022041007;0.000;0.000;0.000;0.000;0.000;0.000
2022041008;1.000;1.000;6.000;0.000;0.000;0.000
2022041009;8.000;0.000;2.000;2.000;0.000;0.000
2022041010;10.000;2.000;4.000;4.000;0.000;0.000
2022041011;10.000;4.000;7.000;1.000;0.000;0.000
2022041012;8.000;6.000;9.000;2.000;0.000;0.000
2022041013;10.000;14.000;4.000;0.000;0.000;0.000
2022041014;6.000;10.000;5.000;2.000;0.000;0.000
2022041015;5.000;7.000;3.000;2.000;0.000;0.000
2022041016;2.000;7.000;0.000;0.000;0.000;0.000
2022041017;0.000;1.000;0.000;1.000;0.000;0.000
2022041018;0.000;2.000;0.000;0.000;0.000;0.000
2022041019;0.000;0.000;0.000;2.000;0.000;0.000
2022041020;0.000;0.000;0.000;0.000;0.000;0.000
2022041021;1.000;0.000;0.000;0.000;0.000;0.000
2022041022;0.000;1.000;0.000;0.000;0.000;0.000
2022041023;0.000;0.000;0.000;0.000;0.000;0.000
2022041100;0.000;0.000;0.000;0.000;0.000;0.000
2022041101;0.000;0.000;0.000;0.000;0.000;0.000
2022041102;0.000;0.000;0.000;0.000;0.000;0.000
2022041103;0.000;0.000;0.000;0.000;0.000;0.000
2022041104;0.000;0.000;0.000;0.000;0.000;0.000
2022041105;0.000;0.000;0.000;0.000;0.000;0.000
2022041106;0.000;0.000;0.000;0.000;0.000;0.000
2022041107;0.000;0.000;0.000;1.000;0.000;0.000
